# cmod[mm], load[N]
1.669121e-01, 4.675362e+02
1.669457e-01, 4.673397e+02
1.669793e-01, 4.671436e+02
1.670129e-01, 4.669477e+02
1.670465e-01, 4.667521e+02
1.670801e-01, 4.665565e+02
1.671137e-01, 4.663608e+02
1.671474e-01, 4.661650e+02
1.671810e-01, 4.659691e+02
1.672146e-01, 4.657732e+02
1.672482e-01, 4.655774e+02
1.672818e-01, 4.653819e+02
1.673154e-01, 4.651866e+02
1.673490e-01, 4.649915e+02
1.673826e-01, 4.647967e+02
1.674162e-01, 4.646020e+02
1.674498e-01, 4.644075e+02
1.674834e-01, 4.642131e+02
1.675170e-01, 4.640156e+02
1.675505e-01, 4.638194e+02
1.675840e-01, 4.636251e+02
1.676174e-01, 4.634325e+02
1.676509e-01, 4.632408e+02
1.676843e-01, 4.630491e+02
1.677178e-01, 4.628569e+02
1.677513e-01, 4.626639e+02
1.677847e-01, 4.624702e+02
1.678182e-01, 4.622760e+02
1.678517e-01, 4.620818e+02
1.678852e-01, 4.618877e+02
1.679187e-01, 4.616942e+02
1.679522e-01, 4.614987e+02
1.679858e-01, 4.613026e+02
1.680193e-01, 4.611060e+02
1.680528e-01, 4.609095e+02
1.680864e-01, 4.607136e+02
1.681199e-01, 4.605182e+02
1.681534e-01, 4.603234e+02
1.681869e-01, 4.601288e+02
1.682205e-01, 4.599344e+02
1.682540e-01, 4.597401e+02
1.682875e-01, 4.595459e+02
1.683210e-01, 4.593516e+02
1.683545e-01, 4.591573e+02
1.683880e-01, 4.589631e+02
1.684216e-01, 4.587690e+02
1.684551e-01, 4.585750e+02
1.684886e-01, 4.583812e+02
1.685221e-01, 4.581875e+02
1.685556e-01, 4.579940e+02
1.685891e-01, 4.578008e+02
1.686226e-01, 4.576077e+02
1.686561e-01, 4.574147e+02
1.686896e-01, 4.572219e+02
1.687231e-01, 4.570291e+02
1.687566e-01, 4.568365e+02
1.687901e-01, 4.566440e+02
1.688236e-01, 4.564516e+02
1.688571e-01, 4.562593e+02
1.688906e-01, 4.560671e+02
1.689241e-01, 4.558751e+02
1.689576e-01, 4.556832e+02
1.689911e-01, 4.554915e+02
1.690246e-01, 4.552999e+02
1.690581e-01, 4.551084e+02
1.690916e-01, 4.549171e+02
1.691250e-01, 4.547259e+02
1.691585e-01, 4.545348e+02
1.691920e-01, 4.543439e+02
1.692255e-01, 4.541531e+02
1.692590e-01, 4.539624e+02
1.692925e-01, 4.537719e+02
1.693259e-01, 4.535814e+02
1.693594e-01, 4.533911e+02
1.693929e-01, 4.532010e+02
1.694264e-01, 4.530110e+02
1.694598e-01, 4.528210e+02
1.694933e-01, 4.526313e+02
1.695268e-01, 4.524416e+02
1.695603e-01, 4.522521e+02
1.695937e-01, 4.520628e+02
1.696272e-01, 4.518735e+02
1.696607e-01, 4.516844e+02
1.696942e-01, 4.514954e+02
1.697276e-01, 4.513066e+02
1.697611e-01, 4.511179e+02
1.697945e-01, 4.509293e+02
1.698280e-01, 4.507408e+02
1.698615e-01, 4.505525e+02
1.698949e-01, 4.503643e+02
1.699284e-01, 4.501762e+02
1.699618e-01, 4.499883e+02
1.699953e-01, 4.498005e+02
1.700288e-01, 4.496128e+02
1.700622e-01, 4.494252e+02
1.700957e-01, 4.492378e+02
1.701291e-01, 4.490505e+02
1.701626e-01, 4.488634e+02
1.701960e-01, 4.486763e+02
1.702295e-01, 4.484894e+02
1.702629e-01, 4.483026e+02
1.702964e-01, 4.481160e+02
1.703298e-01, 4.479295e+02
1.703632e-01, 4.477431e+02
1.703967e-01, 4.475568e+02
1.704301e-01, 4.473707e+02
1.704636e-01, 4.471847e+02
1.704970e-01, 4.469988e+02
1.705304e-01, 4.468131e+02
1.705639e-01, 4.466274e+02
1.705973e-01, 4.464420e+02
1.706307e-01, 4.462566e+02
1.706642e-01, 4.460714e+02
1.706976e-01, 4.458863e+02
1.707310e-01, 4.457013e+02
1.707645e-01, 4.455164e+02
1.707979e-01, 4.453317e+02
1.708313e-01, 4.451471e+02
1.708647e-01, 4.449627e+02
1.708982e-01, 4.447783e+02
1.709316e-01, 4.445941e+02
1.709650e-01, 4.444100e+02
1.709984e-01, 4.442261e+02
1.710319e-01, 4.440423e+02
1.710653e-01, 4.438586e+02
1.710987e-01, 4.436750e+02
1.711321e-01, 4.434915e+02
1.711655e-01, 4.433082e+02
1.711989e-01, 4.431250e+02
1.712323e-01, 4.429420e+02
1.712658e-01, 4.427590e+02
1.712992e-01, 4.425762e+02
1.713326e-01, 4.423935e+02
1.713660e-01, 4.422110e+02
1.713994e-01, 4.420285e+02
1.714328e-01, 4.418462e+02
1.714662e-01, 4.416641e+02
1.714996e-01, 4.414820e+02
1.715330e-01, 4.413001e+02
1.715664e-01, 4.411183e+02
1.715998e-01, 4.409366e+02
1.716332e-01, 4.407550e+02
1.716666e-01, 4.405736e+02
1.717000e-01, 4.403923e+02
1.717334e-01, 4.402112e+02
1.717668e-01, 4.400301e+02
1.718002e-01, 4.398492e+02
1.718336e-01, 4.396684e+02
1.718670e-01, 4.394877e+02
1.719004e-01, 4.393072e+02
1.719337e-01, 4.391268e+02
1.719671e-01, 4.389465e+02
1.720005e-01, 4.387663e+02
1.720339e-01, 4.385863e+02
1.720673e-01, 4.384063e+02
1.721007e-01, 4.382265e+02
1.721340e-01, 4.380469e+02
1.721674e-01, 4.378674e+02
1.722008e-01, 4.376879e+02
1.722342e-01, 4.375086e+02
1.722676e-01, 4.373294e+02
1.723009e-01, 4.371504e+02
1.723343e-01, 4.369715e+02
1.723677e-01, 4.367927e+02
1.724011e-01, 4.366140e+02
1.724344e-01, 4.364354e+02
1.724678e-01, 4.362570e+02
1.725012e-01, 4.360787e+02
1.725345e-01, 4.359005e+02
1.725679e-01, 4.357224e+02
1.726013e-01, 4.355445e+02
1.726346e-01, 4.353667e+02
1.726680e-01, 4.351890e+02
1.727013e-01, 4.350115e+02
1.727347e-01, 4.348340e+02
1.727681e-01, 4.346567e+02
1.728014e-01, 4.344795e+02
1.728348e-01, 4.343024e+02
1.728681e-01, 4.341255e+02
1.729015e-01, 4.339486e+02
1.729348e-01, 4.337719e+02
1.729682e-01, 4.335954e+02
1.730015e-01, 4.334189e+02
1.730349e-01, 4.332426e+02
1.730682e-01, 4.330663e+02
1.731016e-01, 4.328903e+02
1.731349e-01, 4.327143e+02
1.731683e-01, 4.325384e+02
1.732016e-01, 4.323627e+02
1.732350e-01, 4.321871e+02
1.732683e-01, 4.320116e+02
1.733017e-01, 4.318363e+02
1.733350e-01, 4.316610e+02
1.733683e-01, 4.314859e+02
1.734017e-01, 4.313109e+02
1.734350e-01, 4.311360e+02
1.734683e-01, 4.309613e+02
1.735017e-01, 4.307867e+02
1.735350e-01, 4.306122e+02
1.735683e-01, 4.304379e+02
1.736017e-01, 4.302636e+02
1.736350e-01, 4.300895e+02
1.736683e-01, 4.299155e+02
1.737016e-01, 4.297416e+02
1.737350e-01, 4.295678e+02
1.737683e-01, 4.293942e+02
1.738016e-01, 4.292207e+02
1.738349e-01, 4.290473e+02
1.738683e-01, 4.288740e+02
1.739016e-01, 4.287008e+02
1.739349e-01, 4.285278e+02
1.739682e-01, 4.283548e+02
1.740015e-01, 4.281820e+02
1.740348e-01, 4.280093e+02
1.740682e-01, 4.278368e+02
1.741015e-01, 4.276643e+02
1.741348e-01, 4.274920e+02
1.741681e-01, 4.273198e+02
1.742014e-01, 4.271477e+02
1.742347e-01, 4.269757e+02
1.742680e-01, 4.268039e+02
1.743013e-01, 4.266322e+02
1.743346e-01, 4.264606e+02
1.743679e-01, 4.262891e+02
1.744013e-01, 4.261177e+02
1.744346e-01, 4.259463e+02
1.744679e-01, 4.257749e+02
1.745012e-01, 4.256035e+02
1.745345e-01, 4.254322e+02
1.745678e-01, 4.252610e+02
1.746012e-01, 4.250900e+02
1.746345e-01, 4.249193e+02
1.746678e-01, 4.247487e+02
1.747011e-01, 4.245782e+02
1.747344e-01, 4.244079e+02
1.747677e-01, 4.242377e+02
1.748010e-01, 4.240675e+02
1.748343e-01, 4.238974e+02
1.748676e-01, 4.237275e+02
1.749009e-01, 4.235576e+02
1.749342e-01, 4.233879e+02
1.749675e-01, 4.232183e+02
1.750008e-01, 4.230488e+02
1.750341e-01, 4.228794e+02
1.750674e-01, 4.227102e+02
1.751007e-01, 4.225411e+02
1.751340e-01, 4.223721e+02
1.751673e-01, 4.222032e+02
1.752006e-01, 4.220345e+02
1.752339e-01, 4.218659e+02
1.752672e-01, 4.216973e+02
1.753005e-01, 4.215289e+02
1.753337e-01, 4.213606e+02
1.753670e-01, 4.211924e+02
1.754003e-01, 4.210244e+02
1.754336e-01, 4.208564e+02
1.754669e-01, 4.206886e+02
1.755002e-01, 4.205209e+02
1.755335e-01, 4.203532e+02
1.755667e-01, 4.201858e+02
1.756000e-01, 4.200184e+02
1.756333e-01, 4.198512e+02
1.756666e-01, 4.196840e+02
1.756998e-01, 4.195170e+02
1.757331e-01, 4.193501e+02
1.757664e-01, 4.191833e+02
1.757997e-01, 4.190166e+02
1.758329e-01, 4.188501e+02
1.758662e-01, 4.186836e+02
1.758995e-01, 4.185173e+02
1.759327e-01, 4.183511e+02
1.759660e-01, 4.181850e+02
1.759993e-01, 4.180190e+02
1.760326e-01, 4.178531e+02
1.760658e-01, 4.176874e+02
1.760991e-01, 4.175217e+02
1.761323e-01, 4.173562e+02
1.761656e-01, 4.171908e+02
1.761989e-01, 4.170255e+02
1.762321e-01, 4.168603e+02
1.762654e-01, 4.166953e+02
1.762986e-01, 4.165303e+02
1.763319e-01, 4.163655e+02
1.763651e-01, 4.162008e+02
1.763984e-01, 4.160361e+02
1.764317e-01, 4.158716e+02
1.764649e-01, 4.157073e+02
1.764982e-01, 4.155430e+02
1.765314e-01, 4.153788e+02
1.765647e-01, 4.152148e+02
1.765979e-01, 4.150509e+02
1.766312e-01, 4.148870e+02
1.766644e-01, 4.147233e+02
1.766976e-01, 4.145597e+02
1.767309e-01, 4.143963e+02
1.767641e-01, 4.142329e+02
1.767974e-01, 4.140696e+02
1.768306e-01, 4.139065e+02
1.768638e-01, 4.137435e+02
1.768971e-01, 4.135806e+02
1.769303e-01, 4.134178e+02
1.769635e-01, 4.132551e+02
1.769968e-01, 4.130925e+02
1.770300e-01, 4.129300e+02
1.770633e-01, 4.127677e+02
1.770965e-01, 4.126054e+02
1.771297e-01, 4.124433e+02
1.771630e-01, 4.122813e+02
1.771962e-01, 4.121194e+02
1.772294e-01, 4.119576e+02
1.772626e-01, 4.117959e+02
1.772958e-01, 4.116343e+02
1.773291e-01, 4.114729e+02
1.773623e-01, 4.113115e+02
1.773955e-01, 4.111503e+02
1.774287e-01, 4.109891e+02
1.774620e-01, 4.108281e+02
1.774952e-01, 4.106672e+02
1.775284e-01, 4.105064e+02
1.775616e-01, 4.103457e+02
1.775948e-01, 4.101852e+02
1.776281e-01, 4.100247e+02
1.776613e-01, 4.098643e+02
1.776945e-01, 4.097041e+02
1.777277e-01, 4.095440e+02
1.777609e-01, 4.093839e+02
1.777941e-01, 4.092240e+02
1.778273e-01, 4.090642e+02
1.778605e-01, 4.089045e+02
1.778937e-01, 4.087449e+02
1.779269e-01, 4.085855e+02
1.779601e-01, 4.084261e+02
1.779934e-01, 4.082668e+02
1.780266e-01, 4.081077e+02
1.780598e-01, 4.079486e+02
1.780930e-01, 4.077897e+02
1.781262e-01, 4.076309e+02
1.781594e-01, 4.074722e+02
1.781925e-01, 4.073136e+02
1.782257e-01, 4.071551e+02
1.782589e-01, 4.069967e+02
1.782921e-01, 4.068384e+02
1.783253e-01, 4.066803e+02
1.783585e-01, 4.065222e+02
1.783917e-01, 4.063643e+02
1.784249e-01, 4.062064e+02
1.784581e-01, 4.060486e+02
1.784913e-01, 4.058910e+02
1.785245e-01, 4.057335e+02
1.785577e-01, 4.055761e+02
1.785908e-01, 4.054188e+02
1.786240e-01, 4.052616e+02
1.786572e-01, 4.051045e+02
1.786904e-01, 4.049475e+02
1.787236e-01, 4.047906e+02
1.787568e-01, 4.046339e+02
1.787899e-01, 4.044772e+02
1.788231e-01, 4.043206e+02
1.788563e-01, 4.041642e+02
1.788895e-01, 4.040078e+02
1.789226e-01, 4.038516e+02
1.789558e-01, 4.036954e+02
1.789890e-01, 4.035394e+02
1.790222e-01, 4.033835e+02
1.790553e-01, 4.032277e+02
1.790885e-01, 4.030720e+02
1.791217e-01, 4.029164e+02
1.791549e-01, 4.027609e+02
1.791880e-01, 4.026055e+02
1.792212e-01, 4.024502e+02
1.792543e-01, 4.022951e+02
1.792875e-01, 4.021400e+02
1.793207e-01, 4.019850e+02
1.793538e-01, 4.018300e+02
1.793870e-01, 4.016750e+02
1.794202e-01, 4.015195e+02
1.794534e-01, 4.013640e+02
1.794865e-01, 4.012086e+02
1.795197e-01, 4.010533e+02
1.795529e-01, 4.008983e+02
1.795861e-01, 4.007435e+02
1.796193e-01, 4.005890e+02
1.796525e-01, 4.004346e+02
1.796856e-01, 4.002803e+02
1.797188e-01, 4.001261e+02
1.797520e-01, 3.999720e+02
1.797851e-01, 3.998178e+02
1.798183e-01, 3.996637e+02
1.798514e-01, 3.995097e+02
1.798846e-01, 3.993557e+02
1.799178e-01, 3.992018e+02
1.799510e-01, 3.990480e+02
1.799841e-01, 3.988945e+02
1.800173e-01, 3.987410e+02
1.800504e-01, 3.985877e+02
1.800836e-01, 3.984345e+02
1.801168e-01, 3.982814e+02
1.801499e-01, 3.981284e+02
1.801831e-01, 3.979755e+02
1.802163e-01, 3.978227e+02
1.802494e-01, 3.976699e+02
1.802826e-01, 3.975173e+02
1.803157e-01, 3.973647e+02
1.803489e-01, 3.972122e+02
1.803820e-01, 3.970598e+02
1.804152e-01, 3.969075e+02
1.804484e-01, 3.967554e+02
1.804815e-01, 3.966033e+02
1.805147e-01, 3.964514e+02
1.805478e-01, 3.962995e+02
1.805810e-01, 3.961478e+02
1.806141e-01, 3.959962e+02
1.806473e-01, 3.958447e+02
1.806804e-01, 3.956932e+02
1.807136e-01, 3.955419e+02
1.807467e-01, 3.953906e+02
1.807799e-01, 3.952395e+02
1.808130e-01, 3.950884e+02
1.808462e-01, 3.949375e+02
1.808793e-01, 3.947866e+02
1.809124e-01, 3.946358e+02
1.809456e-01, 3.944852e+02
1.809787e-01, 3.943346e+02
1.810119e-01, 3.941842e+02
1.810450e-01, 3.940338e+02
1.810781e-01, 3.938836e+02
1.811113e-01, 3.937334e+02
1.811444e-01, 3.935834e+02
1.811776e-01, 3.934335e+02
1.812107e-01, 3.932836e+02
1.812438e-01, 3.931338e+02
1.812770e-01, 3.929842e+02
1.813101e-01, 3.928346e+02
1.813432e-01, 3.926852e+02
1.813764e-01, 3.925358e+02
1.814095e-01, 3.923865e+02
1.814426e-01, 3.922373e+02
1.814758e-01, 3.920883e+02
1.815089e-01, 3.919393e+02
1.815420e-01, 3.917904e+02
1.815751e-01, 3.916417e+02
1.816083e-01, 3.914930e+02
1.816414e-01, 3.913445e+02
1.816745e-01, 3.911960e+02
1.817076e-01, 3.910477e+02
1.817408e-01, 3.908994e+02
1.817739e-01, 3.907513e+02
1.818070e-01, 3.906032e+02
1.818401e-01, 3.904552e+02
1.818732e-01, 3.903074e+02
1.819064e-01, 3.901596e+02
1.819395e-01, 3.900119e+02
1.819726e-01, 3.898643e+02
1.820057e-01, 3.897169e+02
1.820388e-01, 3.895695e+02
1.820719e-01, 3.894222e+02
1.821050e-01, 3.892750e+02
1.821382e-01, 3.891279e+02
1.821713e-01, 3.889809e+02
1.822044e-01, 3.888340e+02
1.822375e-01, 3.886873e+02
1.822706e-01, 3.885405e+02
1.823037e-01, 3.883939e+02
1.823368e-01, 3.882474e+02
1.823699e-01, 3.881010e+02
1.824030e-01, 3.879547e+02
1.824361e-01, 3.878085e+02
1.824692e-01, 3.876623e+02
1.825024e-01, 3.875163e+02
1.825355e-01, 3.873704e+02
1.825686e-01, 3.872246e+02
1.826017e-01, 3.870788e+02
1.826348e-01, 3.869332e+02
1.826679e-01, 3.867876e+02
1.827010e-01, 3.866422e+02
1.827341e-01, 3.864968e+02
1.827672e-01, 3.863516e+02
1.828002e-01, 3.862064e+02
1.828334e-01, 3.860613e+02
1.828664e-01, 3.859164e+02
1.828995e-01, 3.857715e+02
1.829326e-01, 3.856267e+02
1.829657e-01, 3.854820e+02
1.829988e-01, 3.853374e+02
1.830319e-01, 3.851929e+02
1.830650e-01, 3.850485e+02
1.830981e-01, 3.849042e+02
1.831312e-01, 3.847600e+02
1.831643e-01, 3.846159e+02
1.831974e-01, 3.844719e+02
1.832304e-01, 3.843280e+02
1.832635e-01, 3.841841e+02
1.832966e-01, 3.840404e+02
1.833297e-01, 3.838967e+02
1.833628e-01, 3.837532e+02
1.833959e-01, 3.836098e+02
1.834290e-01, 3.834664e+02
1.834620e-01, 3.833231e+02
1.834951e-01, 3.831800e+02
1.835282e-01, 3.830369e+02
1.835613e-01, 3.828939e+02
1.835943e-01, 3.827510e+02
1.836274e-01, 3.826082e+02
1.836605e-01, 3.824655e+02
1.836936e-01, 3.823229e+02
1.837266e-01, 3.821804e+02
1.837597e-01, 3.820380e+02
1.837928e-01, 3.818957e+02
1.838259e-01, 3.817534e+02
1.838589e-01, 3.816113e+02
1.838920e-01, 3.814693e+02
1.839251e-01, 3.813273e+02
1.839582e-01, 3.811855e+02
1.839912e-01, 3.810437e+02
1.840243e-01, 3.809020e+02
1.840574e-01, 3.807605e+02
1.840904e-01, 3.806190e+02
1.841235e-01, 3.804776e+02
1.841566e-01, 3.803363e+02
1.841896e-01, 3.801951e+02
1.842227e-01, 3.800540e+02
1.842557e-01, 3.799130e+02
1.842888e-01, 3.797720e+02
1.843219e-01, 3.796312e+02
1.843549e-01, 3.794905e+02
1.843880e-01, 3.793498e+02
1.844210e-01, 3.792092e+02
1.844541e-01, 3.790688e+02
1.844872e-01, 3.789284e+02
1.845202e-01, 3.787881e+02
1.845533e-01, 3.786479e+02
1.845863e-01, 3.785078e+02
1.846194e-01, 3.783678e+02
1.846524e-01, 3.782279e+02
1.846855e-01, 3.780881e+02
1.847185e-01, 3.779484e+02
1.847516e-01, 3.778084e+02
1.847846e-01, 3.776658e+02
1.848176e-01, 3.775226e+02
1.848506e-01, 3.773791e+02
1.848836e-01, 3.772356e+02
1.849166e-01, 3.770921e+02
1.849496e-01, 3.769487e+02
1.849826e-01, 3.768053e+02
1.850156e-01, 3.766621e+02
1.850486e-01, 3.765189e+02
1.850816e-01, 3.763759e+02
1.851146e-01, 3.762333e+02
1.851476e-01, 3.760908e+02
1.851806e-01, 3.759486e+02
1.852136e-01, 3.758066e+02
1.852466e-01, 3.756647e+02
1.852796e-01, 3.755229e+02
1.853126e-01, 3.753810e+02
1.853456e-01, 3.752391e+02
1.853786e-01, 3.750969e+02
1.854116e-01, 3.749545e+02
1.854446e-01, 3.748119e+02
1.854777e-01, 3.746692e+02
1.855107e-01, 3.745266e+02
1.855437e-01, 3.743842e+02
1.855767e-01, 3.742420e+02
1.856098e-01, 3.741002e+02
1.856428e-01, 3.739586e+02
1.856758e-01, 3.738172e+02
1.857088e-01, 3.736759e+02
1.857418e-01, 3.735346e+02
1.857748e-01, 3.733932e+02
1.858079e-01, 3.732519e+02
1.858409e-01, 3.731105e+02
1.858739e-01, 3.729692e+02
1.859069e-01, 3.728279e+02
1.859399e-01, 3.726867e+02
1.859729e-01, 3.725457e+02
1.860060e-01, 3.724048e+02
1.860390e-01, 3.722639e+02
1.860720e-01, 3.721232e+02
1.861050e-01, 3.719825e+02
1.861380e-01, 3.718420e+02
1.861710e-01, 3.717015e+02
1.862040e-01, 3.715610e+02
1.862370e-01, 3.714206e+02
1.862700e-01, 3.712804e+02
1.863031e-01, 3.711401e+02
1.863361e-01, 3.710000e+02
1.863691e-01, 3.708599e+02
1.864021e-01, 3.707200e+02
1.864351e-01, 3.705800e+02
1.864681e-01, 3.704401e+02
1.865011e-01, 3.703001e+02
1.865341e-01, 3.701601e+02
1.865672e-01, 3.700200e+02
1.866002e-01, 3.698800e+02
1.866332e-01, 3.697401e+02
1.866663e-01, 3.696004e+02
1.866993e-01, 3.694609e+02
1.867323e-01, 3.693214e+02
1.867653e-01, 3.691820e+02
1.867983e-01, 3.690427e+02
1.868314e-01, 3.689035e+02
1.868644e-01, 3.687643e+02
1.868974e-01, 3.686252e+02
1.869304e-01, 3.684862e+02
1.869634e-01, 3.683472e+02
1.869964e-01, 3.682083e+02
1.870295e-01, 3.680695e+02
1.870625e-01, 3.679308e+02
1.870955e-01, 3.677921e+02
1.871285e-01, 3.676536e+02
1.871615e-01, 3.675151e+02
1.871945e-01, 3.673767e+02
1.872276e-01, 3.672384e+02
1.872606e-01, 3.671002e+02
1.872936e-01, 3.669620e+02
1.873266e-01, 3.668240e+02
1.873596e-01, 3.666860e+02
1.873926e-01, 3.665481e+02
1.874256e-01, 3.664102e+02
1.874586e-01, 3.662725e+02
1.874917e-01, 3.661348e+02
1.875247e-01, 3.659972e+02
1.875577e-01, 3.658596e+02
1.875907e-01, 3.657222e+02
1.876237e-01, 3.655849e+02
1.876567e-01, 3.654476e+02
1.876897e-01, 3.653104e+02
1.877227e-01, 3.651733e+02
1.877557e-01, 3.650363e+02
1.877887e-01, 3.648993e+02
1.878217e-01, 3.647625e+02
1.878547e-01, 3.646257e+02
1.878877e-01, 3.644889e+02
1.879207e-01, 3.643523e+02
1.879537e-01, 3.642158e+02
1.879868e-01, 3.640793e+02
1.880198e-01, 3.639429e+02
1.880528e-01, 3.638066e+02
1.880857e-01, 3.636704e+02
1.881187e-01, 3.635342e+02
1.881517e-01, 3.633981e+02
1.881847e-01, 3.632621e+02
1.882177e-01, 3.631263e+02
1.882507e-01, 3.629904e+02
1.882837e-01, 3.628547e+02
1.883167e-01, 3.627190e+02
1.883497e-01, 3.625834e+02
1.883827e-01, 3.624479e+02
1.884157e-01, 3.623125e+02
1.884487e-01, 3.621771e+02
1.884817e-01, 3.620419e+02
1.885147e-01, 3.619067e+02
1.885477e-01, 3.617716e+02
1.885807e-01, 3.616366e+02
1.886137e-01, 3.615016e+02
1.886467e-01, 3.613668e+02
1.886797e-01, 3.612318e+02
1.887127e-01, 3.610960e+02
1.887456e-01, 3.609603e+02
1.887786e-01, 3.608247e+02
1.888116e-01, 3.606896e+02
1.888446e-01, 3.605549e+02
1.888776e-01, 3.604204e+02
1.889106e-01, 3.602861e+02
1.889435e-01, 3.601519e+02
1.889765e-01, 3.600176e+02
1.890095e-01, 3.598833e+02
1.890425e-01, 3.597489e+02
1.890755e-01, 3.596146e+02
1.891085e-01, 3.594803e+02
1.891415e-01, 3.593460e+02
1.891745e-01, 3.592117e+02
1.892075e-01, 3.590775e+02
1.892404e-01, 3.589433e+02
1.892734e-01, 3.588092e+02
1.893064e-01, 3.586753e+02
1.893394e-01, 3.585414e+02
1.893723e-01, 3.584077e+02
1.894053e-01, 3.582742e+02
1.894383e-01, 3.581407e+02
1.894713e-01, 3.580074e+02
1.895043e-01, 3.578741e+02
1.895373e-01, 3.577410e+02
1.895702e-01, 3.576079e+02
1.896032e-01, 3.574748e+02
1.896362e-01, 3.573418e+02
1.896692e-01, 3.572089e+02
1.897022e-01, 3.570760e+02
1.897351e-01, 3.569432e+02
1.897681e-01, 3.568105e+02
1.898011e-01, 3.566777e+02
1.898341e-01, 3.565451e+02
1.898670e-01, 3.564126e+02
1.899000e-01, 3.562801e+02
1.899330e-01, 3.561477e+02
1.899660e-01, 3.560154e+02
1.899989e-01, 3.558832e+02
1.900319e-01, 3.557511e+02
1.900649e-01, 3.556191e+02
1.900979e-01, 3.554872e+02
1.901308e-01, 3.553553e+02
1.901638e-01, 3.552236e+02
1.901968e-01, 3.550919e+02
1.902297e-01, 3.549603e+02
1.902627e-01, 3.548287e+02
1.902957e-01, 3.546973e+02
1.903286e-01, 3.545658e+02
1.903616e-01, 3.544345e+02
1.903946e-01, 3.543032e+02
1.904276e-01, 3.541720e+02
1.904605e-01, 3.540409e+02
1.904935e-01, 3.539099e+02
1.905265e-01, 3.537789e+02
1.905594e-01, 3.536480e+02
1.905924e-01, 3.535172e+02
1.906254e-01, 3.533865e+02
1.906583e-01, 3.532559e+02
1.906913e-01, 3.531253e+02
1.907242e-01, 3.529949e+02
1.907572e-01, 3.528645e+02
1.907902e-01, 3.527342e+02
1.908231e-01, 3.526039e+02
1.908561e-01, 3.524738e+02
1.908891e-01, 3.523437e+02
1.909220e-01, 3.522137e+02
1.909550e-01, 3.520837e+02
1.909879e-01, 3.519539e+02
1.910209e-01, 3.518241e+02
1.910539e-01, 3.516944e+02
1.910868e-01, 3.515648e+02
1.911198e-01, 3.514352e+02
1.911527e-01, 3.513057e+02
1.911857e-01, 3.511763e+02
1.912187e-01, 3.510470e+02
1.912516e-01, 3.509177e+02
1.912846e-01, 3.507886e+02
1.913175e-01, 3.506595e+02
1.913505e-01, 3.505305e+02
1.913834e-01, 3.504016e+02
1.914164e-01, 3.502727e+02
1.914493e-01, 3.501439e+02
1.914823e-01, 3.500152e+02
1.915153e-01, 3.498866e+02
1.915482e-01, 3.497580e+02
1.915812e-01, 3.496296e+02
1.916141e-01, 3.495012e+02
1.916471e-01, 3.493729e+02
1.916800e-01, 3.492446e+02
1.917130e-01, 3.491165e+02
1.917459e-01, 3.489883e+02
1.917789e-01, 3.488603e+02
1.918118e-01, 3.487324e+02
1.918448e-01, 3.486045e+02
1.918777e-01, 3.484767e+02
1.919107e-01, 3.483490e+02
1.919436e-01, 3.482214e+02
1.919765e-01, 3.480939e+02
1.920095e-01, 3.479664e+02
1.920424e-01, 3.478390e+02
1.920754e-01, 3.477117e+02
1.921083e-01, 3.475844e+02
1.921413e-01, 3.474573e+02
1.921742e-01, 3.473302e+02
1.922072e-01, 3.472032e+02
1.922401e-01, 3.470762e+02
1.922730e-01, 3.469494e+02
1.923060e-01, 3.468226e+02
1.923389e-01, 3.466959e+02
1.923719e-01, 3.465692e+02
1.924048e-01, 3.464427e+02
1.924377e-01, 3.463162e+02
1.924707e-01, 3.461898e+02
1.925036e-01, 3.460634e+02
1.925366e-01, 3.459372e+02
1.925695e-01, 3.458110e+02
1.926024e-01, 3.456849e+02
1.926354e-01, 3.455589e+02
1.926683e-01, 3.454329e+02
1.927012e-01, 3.453071e+02
1.927342e-01, 3.451813e+02
1.927671e-01, 3.450555e+02
1.928000e-01, 3.449299e+02
1.928330e-01, 3.448043e+02
1.928659e-01, 3.446788e+02
1.928988e-01, 3.445534e+02
1.929318e-01, 3.444281e+02
1.929647e-01, 3.443028e+02
1.929976e-01, 3.441776e+02
1.930305e-01, 3.440525e+02
1.930635e-01, 3.439275e+02
1.930964e-01, 3.438025e+02
1.931293e-01, 3.436776e+02
1.931623e-01, 3.435528e+02
1.931952e-01, 3.434281e+02
1.932281e-01, 3.433034e+02
1.932610e-01, 3.431788e+02
1.932940e-01, 3.430543e+02
1.933269e-01, 3.429299e+02
1.933598e-01, 3.428055e+02
1.933927e-01, 3.426812e+02
1.934257e-01, 3.425570e+02
1.934586e-01, 3.424328e+02
1.934915e-01, 3.423085e+02
1.935245e-01, 3.421842e+02
1.935574e-01, 3.420598e+02
1.935904e-01, 3.419356e+02
1.936233e-01, 3.418114e+02
1.936562e-01, 3.416875e+02
1.936892e-01, 3.415636e+02
1.937221e-01, 3.414398e+02
1.937551e-01, 3.413162e+02
1.937880e-01, 3.411926e+02
1.938209e-01, 3.410690e+02
1.938539e-01, 3.409455e+02
1.938868e-01, 3.408221e+02
1.939197e-01, 3.406987e+02
1.939527e-01, 3.405754e+02
1.939856e-01, 3.404522e+02
1.940185e-01, 3.403290e+02
1.940515e-01, 3.402060e+02
1.940844e-01, 3.400830e+02
1.941173e-01, 3.399601e+02
1.941503e-01, 3.398373e+02
