# cmod[mm], load[N]
2.566232e-01, 1.863589e+02
2.566555e-01, 1.863083e+02
2.566878e-01, 1.862577e+02
2.567200e-01, 1.862071e+02
2.567523e-01, 1.861565e+02
2.567846e-01, 1.861060e+02
2.568168e-01, 1.860555e+02
2.568491e-01, 1.860050e+02
2.568814e-01, 1.859545e+02
2.569136e-01, 1.859041e+02
2.569459e-01, 1.858537e+02
2.569782e-01, 1.858033e+02
2.570105e-01, 1.857529e+02
2.570427e-01, 1.857025e+02
2.570750e-01, 1.856522e+02
2.571073e-01, 1.856018e+02
2.571395e-01, 1.855515e+02
2.571718e-01, 1.855012e+02
2.572040e-01, 1.854510e+02
2.572363e-01, 1.854007e+02
2.572686e-01, 1.853505e+02
2.573008e-01, 1.853003e+02
2.573331e-01, 1.852501e+02
2.573654e-01, 1.852000e+02
2.573976e-01, 1.851499e+02
2.574299e-01, 1.850997e+02
2.574622e-01, 1.850496e+02
2.574944e-01, 1.849996e+02
2.575267e-01, 1.849495e+02
2.575590e-01, 1.848995e+02
2.575912e-01, 1.848495e+02
2.576235e-01, 1.847995e+02
2.576557e-01, 1.847495e+02
2.576880e-01, 1.846996e+02
2.577203e-01, 1.846496e+02
2.577525e-01, 1.845997e+02
2.577848e-01, 1.845498e+02
2.578171e-01, 1.845000e+02
2.578493e-01, 1.844501e+02
2.578816e-01, 1.844003e+02
2.579138e-01, 1.843505e+02
2.579461e-01, 1.843007e+02
2.579784e-01, 1.842510e+02
2.580106e-01, 1.842012e+02
2.580429e-01, 1.841515e+02
2.580752e-01, 1.841018e+02
2.581074e-01, 1.840521e+02
2.581397e-01, 1.840024e+02
2.581719e-01, 1.839528e+02
2.582042e-01, 1.839032e+02
2.582365e-01, 1.838536e+02
2.582687e-01, 1.838040e+02
2.583010e-01, 1.837545e+02
2.583332e-01, 1.837050e+02
2.583655e-01, 1.836555e+02
2.583978e-01, 1.836060e+02
2.584300e-01, 1.835566e+02
2.584623e-01, 1.835071e+02
2.584945e-01, 1.834576e+02
2.585268e-01, 1.834082e+02
2.585590e-01, 1.833588e+02
2.585913e-01, 1.833094e+02
2.586235e-01, 1.832601e+02
2.586558e-01, 1.832107e+02
2.586880e-01, 1.831614e+02
2.587203e-01, 1.831121e+02
2.587526e-01, 1.830629e+02
2.587848e-01, 1.830136e+02
2.588171e-01, 1.829644e+02
2.588493e-01, 1.829152e+02
2.588816e-01, 1.828660e+02
2.589138e-01, 1.828169e+02
2.589461e-01, 1.827677e+02
2.589783e-01, 1.827186e+02
2.590106e-01, 1.826695e+02
2.590428e-01, 1.826205e+02
2.590751e-01, 1.825714e+02
2.591073e-01, 1.825224e+02
2.591396e-01, 1.824734e+02
2.591718e-01, 1.824244e+02
2.592041e-01, 1.823754e+02
2.592364e-01, 1.823265e+02
2.592686e-01, 1.822775e+02
2.593009e-01, 1.822286e+02
2.593331e-01, 1.821797e+02
2.593654e-01, 1.821309e+02
2.593976e-01, 1.820820e+02
2.594299e-01, 1.820332e+02
2.594621e-01, 1.819844e+02
2.594944e-01, 1.819356e+02
2.595266e-01, 1.818868e+02
2.595589e-01, 1.818381e+02
2.595911e-01, 1.817894e+02
2.596234e-01, 1.817406e+02
2.596556e-01, 1.816920e+02
2.596879e-01, 1.816433e+02
2.597201e-01, 1.815946e+02
2.597524e-01, 1.815460e+02
2.597846e-01, 1.814974e+02
2.598169e-01, 1.814488e+02
2.598491e-01, 1.814002e+02
2.598814e-01, 1.813517e+02
2.599136e-01, 1.813032e+02
2.599459e-01, 1.812547e+02
2.599781e-01, 1.812062e+02
2.600104e-01, 1.811577e+02
2.600426e-01, 1.811093e+02
2.600749e-01, 1.810608e+02
2.601071e-01, 1.810124e+02
2.601394e-01, 1.809640e+02
2.601716e-01, 1.809157e+02
2.602039e-01, 1.808673e+02
2.602361e-01, 1.808190e+02
2.602684e-01, 1.807707e+02
2.603006e-01, 1.807224e+02
2.603329e-01, 1.806741e+02
2.603651e-01, 1.806259e+02
2.603974e-01, 1.805776e+02
2.604296e-01, 1.805294e+02
2.604619e-01, 1.804812e+02
2.604941e-01, 1.804330e+02
2.605264e-01, 1.803849e+02
2.605586e-01, 1.803368e+02
2.605909e-01, 1.802886e+02
2.606231e-01, 1.802406e+02
2.606554e-01, 1.801925e+02
2.606876e-01, 1.801444e+02
2.607199e-01, 1.800964e+02
2.607521e-01, 1.800484e+02
2.607843e-01, 1.800004e+02
2.608166e-01, 1.799524e+02
2.608488e-01, 1.799045e+02
2.608811e-01, 1.798565e+02
2.609133e-01, 1.798086e+02
2.609456e-01, 1.797607e+02
2.609778e-01, 1.797128e+02
2.610101e-01, 1.796650e+02
2.610423e-01, 1.796171e+02
2.610746e-01, 1.795693e+02
2.611068e-01, 1.795215e+02
2.611391e-01, 1.794737e+02
2.611713e-01, 1.794260e+02
2.612036e-01, 1.793782e+02
2.612358e-01, 1.793305e+02
2.612681e-01, 1.792828e+02
2.613003e-01, 1.792351e+02
2.613325e-01, 1.791875e+02
2.613648e-01, 1.791398e+02
2.613970e-01, 1.790922e+02
2.614293e-01, 1.790446e+02
2.614615e-01, 1.789970e+02
2.614938e-01, 1.789495e+02
2.615260e-01, 1.789019e+02
2.615583e-01, 1.788544e+02
2.615905e-01, 1.788069e+02
2.616228e-01, 1.787594e+02
2.616550e-01, 1.787120e+02
2.616872e-01, 1.786645e+02
2.617195e-01, 1.786171e+02
2.617517e-01, 1.785697e+02
2.617840e-01, 1.785223e+02
2.618162e-01, 1.784749e+02
2.618485e-01, 1.784276e+02
2.618807e-01, 1.783803e+02
2.619130e-01, 1.783330e+02
2.619452e-01, 1.782857e+02
2.619774e-01, 1.782384e+02
2.620097e-01, 1.781912e+02
2.620419e-01, 1.781439e+02
2.620742e-01, 1.780967e+02
2.621064e-01, 1.780495e+02
2.621387e-01, 1.780024e+02
2.621709e-01, 1.779552e+02
2.622031e-01, 1.779081e+02
2.622354e-01, 1.778610e+02
2.622676e-01, 1.778139e+02
2.622999e-01, 1.777668e+02
2.623321e-01, 1.777197e+02
2.623644e-01, 1.776727e+02
2.623966e-01, 1.776257e+02
2.624288e-01, 1.775787e+02
2.624611e-01, 1.775317e+02
2.624933e-01, 1.774848e+02
2.625256e-01, 1.774378e+02
2.625578e-01, 1.773909e+02
2.625901e-01, 1.773440e+02
2.626223e-01, 1.772971e+02
2.626545e-01, 1.772503e+02
2.626868e-01, 1.772034e+02
2.627190e-01, 1.771566e+02
2.627513e-01, 1.771098e+02
2.627835e-01, 1.770630e+02
2.628157e-01, 1.770162e+02
2.628480e-01, 1.769695e+02
2.628802e-01, 1.769228e+02
2.629125e-01, 1.768761e+02
2.629447e-01, 1.768294e+02
2.629770e-01, 1.767827e+02
2.630092e-01, 1.767361e+02
2.630414e-01, 1.766894e+02
2.630737e-01, 1.766428e+02
2.631059e-01, 1.765962e+02
2.631382e-01, 1.765497e+02
2.631704e-01, 1.765031e+02
2.632026e-01, 1.764566e+02
2.632349e-01, 1.764101e+02
2.632671e-01, 1.763636e+02
2.632994e-01, 1.763171e+02
2.633316e-01, 1.762707e+02
2.633638e-01, 1.762242e+02
2.633961e-01, 1.761778e+02
2.634283e-01, 1.761314e+02
2.634606e-01, 1.760850e+02
2.634928e-01, 1.760387e+02
2.635250e-01, 1.759923e+02
2.635573e-01, 1.759460e+02
2.635895e-01, 1.758997e+02
2.636217e-01, 1.758534e+02
2.636540e-01, 1.758072e+02
2.636862e-01, 1.757609e+02
2.637185e-01, 1.757147e+02
2.637507e-01, 1.756685e+02
2.637829e-01, 1.756223e+02
2.638152e-01, 1.755761e+02
2.638474e-01, 1.755300e+02
2.638796e-01, 1.754839e+02
2.639119e-01, 1.754377e+02
2.639441e-01, 1.753917e+02
2.639764e-01, 1.753456e+02
2.640086e-01, 1.752995e+02
2.640408e-01, 1.752535e+02
2.640731e-01, 1.752075e+02
2.641053e-01, 1.751615e+02
2.641375e-01, 1.751155e+02
2.641698e-01, 1.750695e+02
2.642020e-01, 1.750236e+02
2.642343e-01, 1.749777e+02
2.642665e-01, 1.749318e+02
2.642987e-01, 1.748859e+02
2.643310e-01, 1.748400e+02
2.643632e-01, 1.747942e+02
2.643954e-01, 1.747484e+02
2.644277e-01, 1.747026e+02
2.644599e-01, 1.746568e+02
2.644921e-01, 1.746110e+02
2.645244e-01, 1.745653e+02
2.645566e-01, 1.745195e+02
2.645889e-01, 1.744738e+02
2.646211e-01, 1.744281e+02
2.646533e-01, 1.743825e+02
2.646856e-01, 1.743368e+02
2.647178e-01, 1.742912e+02
2.647500e-01, 1.742456e+02
2.647823e-01, 1.742000e+02
2.648145e-01, 1.741544e+02
2.648467e-01, 1.741088e+02
2.648790e-01, 1.740633e+02
2.649112e-01, 1.740178e+02
2.649434e-01, 1.739723e+02
2.649757e-01, 1.739268e+02
2.650079e-01, 1.738813e+02
2.650401e-01, 1.738359e+02
2.650724e-01, 1.737905e+02
2.651046e-01, 1.737451e+02
2.651368e-01, 1.736997e+02
2.651691e-01, 1.736543e+02
2.652013e-01, 1.736089e+02
2.652335e-01, 1.735636e+02
2.652658e-01, 1.735183e+02
2.652980e-01, 1.734730e+02
2.653302e-01, 1.734277e+02
2.653625e-01, 1.733825e+02
2.653947e-01, 1.733372e+02
2.654269e-01, 1.732920e+02
2.654592e-01, 1.732468e+02
2.654914e-01, 1.732016e+02
2.655236e-01, 1.731565e+02
2.655559e-01, 1.731113e+02
2.655881e-01, 1.730662e+02
2.656203e-01, 1.730211e+02
2.656525e-01, 1.729760e+02
2.656848e-01, 1.729309e+02
2.657170e-01, 1.728859e+02
2.657492e-01, 1.728409e+02
2.657815e-01, 1.727958e+02
2.658137e-01, 1.727508e+02
2.658459e-01, 1.727059e+02
2.658782e-01, 1.726609e+02
2.659104e-01, 1.726160e+02
2.659426e-01, 1.725711e+02
2.659749e-01, 1.725262e+02
2.660071e-01, 1.724813e+02
2.660393e-01, 1.724364e+02
2.660715e-01, 1.723916e+02
2.661038e-01, 1.723467e+02
2.661360e-01, 1.723019e+02
2.661682e-01, 1.722571e+02
2.662005e-01, 1.722124e+02
2.662327e-01, 1.721676e+02
2.662649e-01, 1.721229e+02
2.662972e-01, 1.720782e+02
2.663294e-01, 1.720335e+02
2.663616e-01, 1.719888e+02
2.663938e-01, 1.719441e+02
2.664261e-01, 1.718995e+02
2.664583e-01, 1.718549e+02
2.664905e-01, 1.718103e+02
2.665228e-01, 1.717657e+02
2.665550e-01, 1.717211e+02
2.665872e-01, 1.716766e+02
2.666194e-01, 1.716320e+02
2.666517e-01, 1.715875e+02
2.666839e-01, 1.715430e+02
2.667161e-01, 1.714986e+02
2.667484e-01, 1.714541e+02
2.667806e-01, 1.714097e+02
2.668128e-01, 1.713653e+02
2.668450e-01, 1.713209e+02
2.668773e-01, 1.712765e+02
2.669095e-01, 1.712321e+02
2.669417e-01, 1.711878e+02
2.669739e-01, 1.711434e+02
2.670062e-01, 1.710991e+02
2.670384e-01, 1.710548e+02
2.670706e-01, 1.710106e+02
2.671028e-01, 1.709663e+02
2.671351e-01, 1.709221e+02
2.671673e-01, 1.708779e+02
2.671995e-01, 1.708337e+02
2.672317e-01, 1.707895e+02
2.672640e-01, 1.707453e+02
2.672962e-01, 1.707012e+02
2.673284e-01, 1.706571e+02
2.673607e-01, 1.706130e+02
2.673929e-01, 1.705689e+02
2.674251e-01, 1.705248e+02
2.674573e-01, 1.704808e+02
2.674895e-01, 1.704367e+02
2.675218e-01, 1.703927e+02
2.675540e-01, 1.703487e+02
2.675862e-01, 1.703047e+02
2.676184e-01, 1.702608e+02
2.676507e-01, 1.702168e+02
2.676829e-01, 1.701729e+02
2.677151e-01, 1.701290e+02
2.677473e-01, 1.700851e+02
2.677796e-01, 1.700413e+02
2.678118e-01, 1.699974e+02
2.678440e-01, 1.699536e+02
2.678762e-01, 1.699098e+02
2.679085e-01, 1.698660e+02
2.679407e-01, 1.698222e+02
2.679729e-01, 1.697784e+02
2.680051e-01, 1.697347e+02
2.680374e-01, 1.696910e+02
2.680696e-01, 1.696473e+02
2.681018e-01, 1.696036e+02
2.681340e-01, 1.695599e+02
2.681662e-01, 1.695163e+02
2.681985e-01, 1.694726e+02
2.682307e-01, 1.694290e+02
2.682629e-01, 1.693854e+02
2.682951e-01, 1.693419e+02
2.683274e-01, 1.692983e+02
2.683596e-01, 1.692548e+02
2.683918e-01, 1.692112e+02
2.684240e-01, 1.691677e+02
2.684562e-01, 1.691242e+02
2.684885e-01, 1.690808e+02
2.685207e-01, 1.690373e+02
2.685529e-01, 1.689939e+02
2.685851e-01, 1.689505e+02
2.686173e-01, 1.689071e+02
2.686496e-01, 1.688637e+02
2.686818e-01, 1.688204e+02
2.687140e-01, 1.687770e+02
2.687462e-01, 1.687337e+02
2.687784e-01, 1.686904e+02
2.688107e-01, 1.686471e+02
2.688429e-01, 1.686038e+02
2.688751e-01, 1.685606e+02
2.689073e-01, 1.685173e+02
2.689395e-01, 1.684741e+02
2.689718e-01, 1.684309e+02
2.690040e-01, 1.683877e+02
2.690362e-01, 1.683446e+02
2.690684e-01, 1.683014e+02
2.691006e-01, 1.682583e+02
2.691328e-01, 1.682152e+02
2.691651e-01, 1.681721e+02
2.691973e-01, 1.681290e+02
2.692295e-01, 1.680860e+02
2.692617e-01, 1.680430e+02
2.692939e-01, 1.679999e+02
2.693262e-01, 1.679569e+02
2.693584e-01, 1.679140e+02
2.693906e-01, 1.678710e+02
2.694228e-01, 1.678280e+02
2.694550e-01, 1.677851e+02
2.694872e-01, 1.677422e+02
2.695195e-01, 1.676993e+02
2.695517e-01, 1.676564e+02
2.695839e-01, 1.676136e+02
2.696161e-01, 1.675707e+02
2.696483e-01, 1.675279e+02
2.696805e-01, 1.674851e+02
2.697128e-01, 1.674423e+02
2.697450e-01, 1.673996e+02
2.697772e-01, 1.673568e+02
2.698094e-01, 1.673141e+02
2.698416e-01, 1.672714e+02
2.698738e-01, 1.672287e+02
2.699061e-01, 1.671860e+02
2.699383e-01, 1.671433e+02
2.699705e-01, 1.671007e+02
2.700027e-01, 1.670580e+02
2.700349e-01, 1.670154e+02
2.700671e-01, 1.669728e+02
2.700993e-01, 1.669303e+02
2.701316e-01, 1.668877e+02
2.701638e-01, 1.668452e+02
2.701960e-01, 1.668027e+02
2.702282e-01, 1.667601e+02
2.702604e-01, 1.667177e+02
2.702926e-01, 1.666752e+02
2.703248e-01, 1.666327e+02
2.703571e-01, 1.665903e+02
2.703893e-01, 1.665479e+02
2.704215e-01, 1.665055e+02
2.704537e-01, 1.664631e+02
2.704859e-01, 1.664208e+02
2.705181e-01, 1.663784e+02
2.705503e-01, 1.663361e+02
2.705825e-01, 1.662938e+02
2.706148e-01, 1.662515e+02
2.706470e-01, 1.662092e+02
2.706792e-01, 1.661670e+02
2.707114e-01, 1.661247e+02
2.707436e-01, 1.660825e+02
2.707758e-01, 1.660403e+02
2.708080e-01, 1.659981e+02
2.708402e-01, 1.659559e+02
2.708725e-01, 1.659138e+02
2.709047e-01, 1.658716e+02
2.709369e-01, 1.658295e+02
2.709691e-01, 1.657874e+02
2.710013e-01, 1.657454e+02
2.710335e-01, 1.657033e+02
2.710657e-01, 1.656612e+02
2.710979e-01, 1.656192e+02
2.711301e-01, 1.655772e+02
2.711624e-01, 1.655352e+02
2.711946e-01, 1.654932e+02
2.712268e-01, 1.654513e+02
2.712590e-01, 1.654093e+02
2.712912e-01, 1.653674e+02
2.713234e-01, 1.653255e+02
2.713556e-01, 1.652836e+02
2.713878e-01, 1.652417e+02
2.714200e-01, 1.651999e+02
2.714522e-01, 1.651580e+02
2.714845e-01, 1.651162e+02
2.715167e-01, 1.650744e+02
2.715489e-01, 1.650326e+02
2.715811e-01, 1.649909e+02
2.716133e-01, 1.649491e+02
2.716455e-01, 1.649074e+02
2.716777e-01, 1.648657e+02
2.717099e-01, 1.648240e+02
2.717421e-01, 1.647823e+02
2.717743e-01, 1.647406e+02
2.718065e-01, 1.646990e+02
2.718387e-01, 1.646573e+02
2.718710e-01, 1.646157e+02
2.719032e-01, 1.645741e+02
2.719354e-01, 1.645326e+02
2.719676e-01, 1.644910e+02
2.719998e-01, 1.644494e+02
2.720320e-01, 1.644079e+02
2.720642e-01, 1.643664e+02
2.720964e-01, 1.643249e+02
2.721286e-01, 1.642834e+02
2.721608e-01, 1.642420e+02
2.721930e-01, 1.642005e+02
2.722252e-01, 1.641591e+02
2.722574e-01, 1.641177e+02
2.722896e-01, 1.640763e+02
2.723218e-01, 1.640350e+02
2.723541e-01, 1.639936e+02
2.723863e-01, 1.639523e+02
2.724185e-01, 1.639109e+02
2.724507e-01, 1.638696e+02
2.724829e-01, 1.638283e+02
2.725151e-01, 1.637871e+02
2.725473e-01, 1.637458e+02
2.725795e-01, 1.637046e+02
2.726117e-01, 1.636634e+02
2.726439e-01, 1.636222e+02
2.726761e-01, 1.635810e+02
2.727083e-01, 1.635398e+02
2.727405e-01, 1.634987e+02
2.727727e-01, 1.634575e+02
2.728049e-01, 1.634164e+02
2.728371e-01, 1.633753e+02
2.728693e-01, 1.633342e+02
2.729015e-01, 1.632932e+02
2.729337e-01, 1.632521e+02
2.729659e-01, 1.632111e+02
2.729981e-01, 1.631701e+02
2.730303e-01, 1.631291e+02
2.730625e-01, 1.630881e+02
2.730947e-01, 1.630471e+02
2.731270e-01, 1.630062e+02
2.731592e-01, 1.629653e+02
2.731914e-01, 1.629244e+02
2.732236e-01, 1.628835e+02
2.732558e-01, 1.628426e+02
2.732880e-01, 1.628017e+02
2.733202e-01, 1.627609e+02
2.733524e-01, 1.627201e+02
2.733846e-01, 1.626792e+02
2.734168e-01, 1.626384e+02
2.734490e-01, 1.625977e+02
2.734812e-01, 1.625569e+02
2.735134e-01, 1.625162e+02
2.735456e-01, 1.624754e+02
2.735778e-01, 1.624347e+02
2.736100e-01, 1.623940e+02
2.736422e-01, 1.623534e+02
2.736744e-01, 1.623127e+02
2.737066e-01, 1.622721e+02
2.737388e-01, 1.622314e+02
2.737710e-01, 1.621908e+02
2.738032e-01, 1.621502e+02
2.738354e-01, 1.621097e+02
2.738676e-01, 1.620691e+02
2.738998e-01, 1.620286e+02
2.739320e-01, 1.619880e+02
2.739642e-01, 1.619475e+02
2.739964e-01, 1.619070e+02
2.740286e-01, 1.618666e+02
2.740608e-01, 1.618261e+02
2.740930e-01, 1.617857e+02
2.741252e-01, 1.617452e+02
2.741574e-01, 1.617048e+02
2.741896e-01, 1.616644e+02
2.742218e-01, 1.616241e+02
2.742540e-01, 1.615837e+02
2.742862e-01, 1.615434e+02
2.743184e-01, 1.615030e+02
2.743506e-01, 1.614627e+02
2.743827e-01, 1.614224e+02
2.744149e-01, 1.613822e+02
2.744471e-01, 1.613419e+02
2.744793e-01, 1.613017e+02
2.745115e-01, 1.612614e+02
2.745437e-01, 1.612212e+02
2.745759e-01, 1.611810e+02
2.746081e-01, 1.611409e+02
2.746403e-01, 1.611007e+02
2.746725e-01, 1.610606e+02
2.747047e-01, 1.610205e+02
2.747369e-01, 1.609803e+02
2.747691e-01, 1.609402e+02
2.748013e-01, 1.609002e+02
2.748335e-01, 1.608601e+02
2.748657e-01, 1.608201e+02
2.748979e-01, 1.607800e+02
2.749301e-01, 1.607400e+02
2.749623e-01, 1.607000e+02
2.749945e-01, 1.606601e+02
2.750267e-01, 1.606201e+02
2.750589e-01, 1.605802e+02
2.750911e-01, 1.605402e+02
2.751233e-01, 1.605003e+02
2.751554e-01, 1.604604e+02
2.751876e-01, 1.604206e+02
2.752198e-01, 1.603807e+02
2.752520e-01, 1.603409e+02
2.752842e-01, 1.603010e+02
2.753164e-01, 1.602612e+02
2.753486e-01, 1.602214e+02
2.753808e-01, 1.601816e+02
2.754130e-01, 1.601419e+02
2.754452e-01, 1.601021e+02
2.754774e-01, 1.600624e+02
2.755096e-01, 1.600227e+02
2.755418e-01, 1.599830e+02
2.755740e-01, 1.599433e+02
2.756061e-01, 1.599037e+02
2.756383e-01, 1.598640e+02
2.756705e-01, 1.598244e+02
2.757027e-01, 1.597848e+02
2.757349e-01, 1.597452e+02
2.757671e-01, 1.597056e+02
2.757993e-01, 1.596660e+02
2.758315e-01, 1.596265e+02
2.758637e-01, 1.595869e+02
2.758959e-01, 1.595474e+02
2.759281e-01, 1.595079e+02
2.759603e-01, 1.594684e+02
2.759924e-01, 1.594290e+02
2.760246e-01, 1.593895e+02
2.760568e-01, 1.593501e+02
2.760890e-01, 1.593106e+02
2.761212e-01, 1.592712e+02
2.761534e-01, 1.592319e+02
2.761856e-01, 1.591925e+02
2.762178e-01, 1.591531e+02
2.762500e-01, 1.591138e+02
2.762822e-01, 1.590745e+02
2.763143e-01, 1.590352e+02
2.763465e-01, 1.589959e+02
2.763787e-01, 1.589566e+02
2.764109e-01, 1.589173e+02
2.764431e-01, 1.588781e+02
2.764753e-01, 1.588389e+02
2.765075e-01, 1.587997e+02
2.765397e-01, 1.587605e+02
2.765718e-01, 1.587213e+02
2.766040e-01, 1.586821e+02
2.766362e-01, 1.586430e+02
2.766684e-01, 1.586039e+02
2.767006e-01, 1.585647e+02
2.767328e-01, 1.585256e+02
2.767650e-01, 1.584866e+02
2.767972e-01, 1.584475e+02
2.768293e-01, 1.584084e+02
2.768615e-01, 1.583694e+02
2.768937e-01, 1.583304e+02
2.769259e-01, 1.582914e+02
2.769581e-01, 1.582524e+02
2.769903e-01, 1.582134e+02
2.770225e-01, 1.581745e+02
2.770547e-01, 1.581355e+02
2.770868e-01, 1.580966e+02
2.771190e-01, 1.580577e+02
2.771512e-01, 1.580188e+02
2.771834e-01, 1.579800e+02
2.772156e-01, 1.579411e+02
2.772478e-01, 1.579023e+02
2.772800e-01, 1.578634e+02
2.773121e-01, 1.578246e+02
2.773443e-01, 1.577858e+02
2.773765e-01, 1.577471e+02
2.774087e-01, 1.577083e+02
2.774409e-01, 1.576695e+02
2.774731e-01, 1.576308e+02
2.775052e-01, 1.575921e+02
2.775374e-01, 1.575534e+02
2.775696e-01, 1.575147e+02
2.776018e-01, 1.574761e+02
2.776340e-01, 1.574374e+02
2.776662e-01, 1.573988e+02
2.776983e-01, 1.573602e+02
2.777305e-01, 1.573215e+02
2.777627e-01, 1.572830e+02
2.777949e-01, 1.572444e+02
2.778271e-01, 1.572058e+02
2.778593e-01, 1.571673e+02
2.778914e-01, 1.571288e+02
2.779236e-01, 1.570903e+02
2.779558e-01, 1.570518e+02
2.779880e-01, 1.570133e+02
2.780202e-01, 1.569748e+02
2.780524e-01, 1.569364e+02
2.780845e-01, 1.568980e+02
2.781167e-01, 1.568595e+02
2.781489e-01, 1.568211e+02
2.781811e-01, 1.567828e+02
2.782133e-01, 1.567444e+02
2.782454e-01, 1.567060e+02
2.782776e-01, 1.566677e+02
2.783098e-01, 1.566294e+02
2.783420e-01, 1.565911e+02
2.783742e-01, 1.565528e+02
2.784063e-01, 1.565145e+02
2.784385e-01, 1.564763e+02
2.784707e-01, 1.564380e+02
2.785029e-01, 1.563998e+02
2.785351e-01, 1.563616e+02
2.785672e-01, 1.563234e+02
2.785994e-01, 1.562852e+02
2.786316e-01, 1.562471e+02
2.786638e-01, 1.562089e+02
2.786960e-01, 1.561708e+02
2.787281e-01, 1.561327e+02
2.787603e-01, 1.560946e+02
2.787925e-01, 1.560565e+02
2.788247e-01, 1.560184e+02
2.788569e-01, 1.559803e+02
2.788890e-01, 1.559423e+02
2.789212e-01, 1.559043e+02
2.789534e-01, 1.558663e+02
2.789856e-01, 1.558283e+02
2.790177e-01, 1.557903e+02
2.790499e-01, 1.557523e+02
2.790821e-01, 1.557144e+02
2.791143e-01, 1.556765e+02
2.791465e-01, 1.556386e+02
2.791786e-01, 1.556007e+02
2.792108e-01, 1.555628e+02
2.792430e-01, 1.555249e+02
2.792752e-01, 1.554871e+02
2.793073e-01, 1.554492e+02
2.793395e-01, 1.554114e+02
2.793717e-01, 1.553736e+02
2.794039e-01, 1.553358e+02
2.794360e-01, 1.552980e+02
2.794682e-01, 1.552603e+02
2.795004e-01, 1.552225e+02
2.795326e-01, 1.551848e+02
2.795647e-01, 1.551471e+02
2.795969e-01, 1.551094e+02
2.796291e-01, 1.550717e+02
2.796613e-01, 1.550340e+02
2.796934e-01, 1.549964e+02
2.797256e-01, 1.549587e+02
2.797578e-01, 1.549211e+02
2.797900e-01, 1.548835e+02
2.798221e-01, 1.548459e+02
2.798543e-01, 1.548083e+02
2.798865e-01, 1.547708e+02
2.799187e-01, 1.547332e+02
2.799508e-01, 1.546957e+02
2.799830e-01, 1.546582e+02
2.800152e-01, 1.546207e+02
2.800474e-01, 1.545832e+02
2.800795e-01, 1.545457e+02
2.801117e-01, 1.545083e+02
2.801439e-01, 1.544708e+02
2.801761e-01, 1.544334e+02
2.802082e-01, 1.543960e+02
2.802404e-01, 1.543586e+02
2.802726e-01, 1.543212e+02
2.803047e-01, 1.542839e+02
2.803369e-01, 1.542465e+02
2.803691e-01, 1.542092e+02
2.804013e-01, 1.541719e+02
2.804334e-01, 1.541346e+02
2.804656e-01, 1.540973e+02
2.804978e-01, 1.540600e+02
2.805299e-01, 1.540228e+02
2.805621e-01, 1.539855e+02
2.805943e-01, 1.539483e+02
2.806265e-01, 1.539111e+02
2.806586e-01, 1.538739e+02
2.806908e-01, 1.538367e+02
2.807230e-01, 1.537996e+02
2.807551e-01, 1.537624e+02
2.807873e-01, 1.537253e+02
2.808195e-01, 1.536881e+02
2.808517e-01, 1.536510e+02
2.808838e-01, 1.536140e+02
2.809160e-01, 1.535769e+02
2.809482e-01, 1.535398e+02
2.809803e-01, 1.535028e+02
2.810125e-01, 1.534657e+02
2.810447e-01, 1.534287e+02
2.810768e-01, 1.533917e+02
2.811090e-01, 1.533547e+02
2.811412e-01, 1.533178e+02
2.811733e-01, 1.532808e+02
2.812055e-01, 1.532439e+02
2.812377e-01, 1.532070e+02
2.812699e-01, 1.531701e+02
2.813020e-01, 1.531332e+02
2.813342e-01, 1.530963e+02
2.813664e-01, 1.530594e+02
2.813985e-01, 1.530226e+02
2.814307e-01, 1.529857e+02
2.814629e-01, 1.529489e+02
2.814950e-01, 1.529121e+02
2.815272e-01, 1.528753e+02
2.815594e-01, 1.528385e+02
2.815915e-01, 1.528018e+02
2.816237e-01, 1.527650e+02
2.816559e-01, 1.527283e+02
2.816880e-01, 1.526916e+02
2.817202e-01, 1.526549e+02
2.817524e-01, 1.526182e+02
2.817845e-01, 1.525815e+02
2.818167e-01, 1.525449e+02
2.818489e-01, 1.525082e+02
2.818810e-01, 1.524716e+02
2.819132e-01, 1.524350e+02
2.819454e-01, 1.523984e+02
2.819775e-01, 1.523618e+02
2.820097e-01, 1.523253e+02
2.820419e-01, 1.522887e+02
2.820740e-01, 1.522522e+02
2.821062e-01, 1.522156e+02
2.821383e-01, 1.521791e+02
2.821705e-01, 1.521426e+02
2.822027e-01, 1.521062e+02
2.822348e-01, 1.520697e+02
2.822670e-01, 1.520332e+02
2.822992e-01, 1.519968e+02
2.823313e-01, 1.519604e+02
2.823635e-01, 1.519240e+02
2.823957e-01, 1.518876e+02
2.824278e-01, 1.518512e+02
2.824600e-01, 1.518149e+02
2.824921e-01, 1.517785e+02
2.825243e-01, 1.517422e+02
2.825565e-01, 1.517059e+02
2.825886e-01, 1.516696e+02
2.826208e-01, 1.516333e+02
2.826530e-01, 1.515970e+02
2.826851e-01, 1.515608e+02
2.827173e-01, 1.515245e+02
2.827495e-01, 1.514883e+02
2.827816e-01, 1.514521e+02
2.828138e-01, 1.514159e+02
2.828459e-01, 1.513797e+02
2.828781e-01, 1.513435e+02
2.829103e-01, 1.513074e+02
2.829424e-01, 1.512712e+02
2.829746e-01, 1.512351e+02
2.830067e-01, 1.511990e+02
2.830389e-01, 1.511629e+02
2.830711e-01, 1.511268e+02
